filename;latitude;longitude
image_0092.jpg;41.10583486419162;29.021576642504787
image_0093.jpg;41.10751352515711;29.031270146369938
image_0094.jpg;41.107841666666666;29.03454444444445
image_0095.jpg;41.101013712023246;29.021480115961268
image_0096.jpg;41.10477056195653;29.02707576720615
image_0097.jpg;41.10776008411736;29.025589227676395
image_0098.jpg;41.107756047311966;29.0256214850843
image_0099.jpg;41.104263595312304;29.01973107733541
image_0100.jpg;41.101939379810666;29.025396040990103
image_0101.jpg;41.10497917473077;29.02525663375855
image_0102.jpg;41.10040738187942;29.023599016824356
image_0103.jpg;41.107132821327;29.0302723646164
image_0104.jpg;41.1078409282416;29.026903510093693
image_0105.jpg;41.10508021850018;29.02538001241908
image_0106.jpg;41.10687091615005;29.02640997187196
image_0107.jpg;41.1086169727593;29.032573699951172
image_0108.jpg;41.10774797032081;29.026157866599505
image_0109.jpg;41.10725893607077;29.02632416537925
image_0110.jpg;41.105107753107774;29.02562946081162
image_0111.jpg;41.10110119878695;29.02154221808036
image_0112.jpg;41.1047932253075;29.02275145053864
image_0113.jpg;41.104518116049576;29.022902249980213
image_0114.jpg;41.10757819659042;29.02370094366744
image_0115.jpg;41.10622008311502;29.020804166793827
image_0116.jpg;41.10579895107703;29.022670984268192
image_0117.jpg;41.10793611111112;29.02777222222222
image_0118.jpg;41.1010099;29.0218233
image_0119.jpg;41.10393628730381;29.01970982551575
image_0120.jpg;41.11035896879572;29.03558849992976
image_0121.jpg;41.10722578703134;29.03043866157532
image_0122.jpg;41.1034673919647;29.02325034141541
image_0123.jpg;41.10551196332981;29.022789001464844
image_0124.jpg;41.1076784877106;29.026275873184208
image_0125.jpg;41.11044312769546;29.035376608371735
image_0126.jpg;41.10798895205049;29.032034114927395
image_0127.jpg;41.10791292076427;29.02257978916169
image_0128.jpg;41.1042571256038;29.02825057475966
image_0129.jpg;41.104991287271545;29.024736297026283
image_0130.jpg;41.1039216427931;29.025257229499047
image_0131.jpg;41.10726444307476;29.022247790983094
image_0132.jpg;41.1054642230398;29.02648508548737
image_0133.jpg;41.10511659753731;29.025959348887195
image_0134.jpg;41.10879077417107;29.03270781040192
image_0135.jpg;41.10792579754048;29.022563666133298
image_0136.jpg;41.10788462716428;29.025133252143863
image_0137.jpg;41.10446985378965;29.02137815952301
image_0138.jpg;41.105629946327845;29.015327288005498
image_0139.jpg;41.10101296329727;29.0219521522522
image_0140.jpg;41.104150527461776;29.0230679512024
image_0141.jpg;41.10870185257602;29.03334617614746
image_0142.jpg;41.1065959766178;29.02643680438865
image_0143.jpg;41.10723460813332;29.030910727407782
image_0144.jpg;41.10171297781654;29.020541239410644
image_0145.jpg;41.10663128528382;29.021646379919268
image_0146.jpg;41.103895563554666;29.021356960636844
image_0147.jpg;41.10620159972223;29.0263296
image_0148.jpg;41.104821520239554;29.023105502128605
image_0149.jpg;41.10566631123473;29.026522636413578
image_0150.jpg;41.10325720563301;29.023303990558095
image_0151.jpg;41.10745617973132;29.025889635086063
image_0152.jpg;41.104853861898455;29.024339285779767
image_0153.jpg;41.10167590809044;29.02120649814606
image_0154.jpg;41.10979717581925;29.034408298421678
image_0155.jpg;41.1049306577204;29.024891853332523
image_0156.jpg;41.10788538502874;29.021624922752384
image_0157.jpg;41.10724195496648;29.02233302593232
image_0158.jpg;41.10290438510924;29.02678012799368
image_0159.jpg;41.10489019267051;29.0244895485677
image_0160.jpg;41.10768730875176;29.02347020021366
image_0161.jpg;41.10731875260407;29.024269580841068
image_0162.jpg;41.10500265804251;29.02427494525909
image_0163.jpg;41.1011059376656;29.021614193916324
image_0164.jpg;41.101733101863545;29.029435338154453
image_0165.jpg;41.10699507255104;29.016835093281816
image_0166.jpg;41.10525402236057;29.02720392636584
image_0167.jpg;41.10622740932333;29.022552967071537
image_0168.jpg;41.10436071554295;29.020578861236576
image_0169.jpg;41.10784092363318;29.021163582801822
image_0170.jpg;41.10758225007393;29.02630269527436
image_0171.jpg;41.10049215938935;29.02129252380877
image_0172.jpg;41.10777222433338;29.024371495459054
image_0173.jpg;41.1053955097319;29.026619192983954
image_0174.jpg;41.10556859354053;29.02653336524964
image_0175.jpg;41.1076577059087;29.02356374612484
image_0176.jpg;41.10802685290517;29.028840065002445
image_0177.jpg;41.10905753823364;29.03319597244263
image_0178.jpg;41.10851188331042;29.03246104717255
image_0179.jpg;41.107788376004535;29.026485097304
image_0180.jpg;41.10747714744788;29.01926994323731
image_0181.jpg;41.1047730146343;29.02709126472473
image_0182.jpg;41.1092016026911;29.033052988037877
image_0183.jpg;41.10771158122044;29.023577570915226
image_0184.jpg;41.10530088888889;29.027244555555555
image_0185.jpg;41.10784091211217;29.02219361061215
image_0186.jpg;41.10712950955927;29.029848575592045
image_0187.jpg;41.10771562317469;29.023711659218087
image_0188.jpg;41.10750542278973;29.02288541689269
image_0189.jpg;41.10496636313261;29.0227621793747
image_0190.jpg;41.10564131007536;29.02657091617585
image_0191.jpg;41.10507583333334;29.025688166666665
image_0192.jpg;41.10600181225792;29.021555185318
image_0193.jpg;41.10510850409136;29.022730022640825
image_0194.jpg;41.10141329972223;29.03269159972222
image_0195.jpg;41.10622412516108;29.020782709121704
image_0196.jpg;41.10733087853863;29.023556113243107
image_0197.jpg;41.10234765181945;29.022021889686588
image_0198.jpg;41.10500341363592;29.025122546941063
image_0199.jpg;41.10764942843512;29.02375996112824
image_0200.jpg;41.10511657910289;29.026216849815096
image_0201.jpg;41.10801321979922;29.032109234504752
image_0202.jpg;41.10815215276976;29.03219819068909
image_0203.jpg;41.10776336874051;29.02620077133179
image_0204.jpg;41.10418286023377;29.02142107486725
image_0205.jpg;41.10491609018304;29.02708649603353
image_0206.jpg;41.10788133386812;29.023357547059653
image_0207.jpg;41.10388776491428;29.02548720374837
image_0208.jpg;41.10287971918616;29.02652571831879
image_0209.jpg;41.10785709141686;29.026919603347785
image_0210.jpg;41.10516030057734;29.026098847389225
image_0211.jpg;41.10128888888889;29.02099722222222
image_0212.jpg;41.10638013760487;29.02170874735848
image_0213.jpg;41.10591692203806;29.021040176375223
image_0214.jpg;41.107231496907886;29.020705956817515
image_0215.jpg;41.10518126902701;29.026120305061344
image_0216.jpg;41.105031710781695;29.02274608612061
image_0217.jpg;41.10613444220549;29.02773499488831
image_0218.jpg;41.10294722222223;29.022872222222222
image_0219.jpg;41.107840165768216;29.02573943138123
image_0220.jpg;41.108909583333336;29.03286933333333
image_0221.jpg;41.10522055495595;29.027697443468497
image_0222.jpg;41.10719016703517;29.020546696485752
image_0223.jpg;41.10210672150239;29.024393558187136
image_0224.jpg;41.10807535610692;29.0321284532547
image_0225.jpg;41.10780859067332;29.025084957616325
image_0226.jpg;41.10501074228426;29.024159610271457
image_0227.jpg;41.107840868053394;29.02701903989194
image_0228.jpg;41.10703177149909;29.02643144130707
image_0229.jpg;41.1028766;29.0311333
image_0230.jpg;41.10425850708439;29.019753336600488
image_0231.jpg;41.1019636981878;29.025020490557512
image_0232.jpg;41.10316111111111;29.02308888888889
image_0233.jpg;41.10382617999136;29.028333715402795
image_0234.jpg;41.10569056371194;29.027842303928004
image_0235.jpg;41.10771158122044;29.031592011451725
image_0236.jpg;41.10788866910787;29.026286602020267
image_0237.jpg;41.10833808116043;29.032509312164034
image_0238.jpg;41.10487662039738;29.02450838029468
image_0239.jpg;41.10300581984536;29.02796030044556
image_0240.jpg;41.10565306161574;29.020375012865276
image_0241.jpg;41.11030577777778;29.035442333333336
image_0242.jpg;41.10074619830874;29.024272830369
image_0243.jpg;41.10735513040105;29.02189046144486
image_0244.jpg;41.10300261387074;29.028169675227232
image_0245.jpg;41.104506215256094;29.01989221573124
image_0246.jpg;41.10350667124361;29.01801526520236
image_0247.jpg;41.10573515099459;29.02651726905478
image_0248.jpg;41.10784496557947;29.03465509414673
image_0249.jpg;41.10361291156615;29.01907682418824
image_0250.jpg;41.10842694103516;29.03257907618583
image_0251.jpg;41.10620159972223;29.0263296
image_0252.jpg;41.107107743895554;29.030134901199865
image_0253.jpg;41.10714169543877;29.02635634256285
image_0254.jpg;41.10611903188248;29.020863175392154
image_0255.jpg;41.10773991176234;29.02587410607555
image_0256.jpg;41.109401107935184;29.03337837151812
image_0257.jpg;41.10514084100031;29.025868215817944
image_0258.jpg;41.104805351708464;29.023175239562992
image_0259.jpg;41.105245184862426;29.02660846710205
image_0260.jpg;41.1049898055547;29.02527549209281
image_0261.jpg;41.10337037871791;29.017167091369632
image_0262.jpg;41.10679329328862;29.02647435665131
image_0263.jpg;41.10122680550997;29.025632142536143
image_0264.jpg;41.10798649114798;29.032198261588817
image_0265.jpg;41.10711753797096;29.02633486119728
image_0266.jpg;41.11055299062549;29.03599612480029
image_0267.jpg;41.10344479464487;29.01796698551799
image_0268.jpg;41.10144549511008;29.021034836769108
image_0269.jpg;41.105714825397285;29.020562767982486
image_0270.jpg;41.10788006389816;29.026084963515736
image_0271.jpg;41.107137614277256;29.029870003722632
image_0272.jpg;41.10763806813401;29.026286602020267
image_0273.jpg;41.10266589446789;29.0240925545566
image_0274.jpg;41.10558128923692;29.022622669216958
image_0275.jpg;41.10788866910787;29.02482748031617
image_0276.jpg;41.105059286395885;29.02499606997792
image_0277.jpg;41.10508426752932;29.02597546577454
image_0278.jpg;41.1082572427944;29.032294750213627
image_0279.jpg;41.101172944986345;29.02121782271846
image_0280.jpg;41.107661750170486;29.02378892760761
image_0281.jpg;41.10788109185333;29.02208149402829
image_0282.jpg;41.10499861592126;29.02291238307953
image_0283.jpg;41.10823333333334;29.034883333333337
image_0284.jpg;41.10606176942779;29.02623295783997
image_0285.jpg;41.10531469078613;29.026592367631576
image_0286.jpg;41.10386352790167;29.022402733592404
image_0287.jpg;41.104262545429;29.020085930502983
image_0288.jpg;41.10813866485413;29.032291438606
image_0289.jpg;41.107221745046935;29.02595400810242
image_0290.jpg;41.10763839972223;29.02229439972222
image_0291.jpg;41.10778433635896;29.02554631233216
image_0292.jpg;41.107602443753045;29.01954350787773
image_0293.jpg;41.10541826692964;29.026562952282383
image_0294.jpg;41.1053785742316;29.02746140956879
image_0295.jpg;41.10801069438008;29.02196288108826
image_0296.jpg;41.10527019538978;29.02268707752228
image_0297.jpg;41.10778029440895;29.02610957622528
image_0298.jpg;41.10742781167745;29.022190112427246
image_0299.jpg;41.10050190264469;29.022612571406203
image_0300.jpg;41.10489023645237;29.02467727661133
image_0301.jpg;41.10596544523256;29.015429008111354
image_0302.jpg;41.10281987635626;29.026361703872684
image_0303.jpg;41.107884092016825;29.02621375681496
image_0304.jpg;41.103426969795954;29.023266434669495
image_0305.jpg;41.10359270052968;29.02182340621949
image_0306.jpg;41.10227379999214;29.028582572447533
image_0307.jpg;41.10582396139348;29.015380740165718
image_0308.jpg;41.10584406113804;29.022552925901028
image_0309.jpg;41.10812790120173;29.022316932678223
image_0310.jpg;41.106308334377;29.022456407547
image_0311.jpg;41.10714535543996;29.01788651910953
image_0312.jpg;41.1079743077295;29.02806758880616
image_0313.jpg;41.10289744400072;29.022687080463047
image_0314.jpg;41.10335824283455;29.01737633912264
image_0315.jpg;41.10434967193208;29.02119576882675
image_0316.jpg;41.10836157479192;29.034899175167087
image_0317.jpg;41.10774797032081;29.02602373965531
image_0318.jpg;41.10313517152728;29.023330807685856
image_0319.jpg;41.11065715941952;29.03594487611236
image_0320.jpg;41.10757271183567;29.03154028419069
image_0321.jpg;41.1020266;29.0243633
image_0322.jpg;41.10783687707824;29.02460223357391
image_0323.jpg;41.1007582937013;29.02251541614533
image_0324.jpg;41.10423540844344;29.021592736244205
image_0325.jpg;41.10744413800708;29.026238322258
image_0326.jpg;41.10953776133804;29.033512473106388
image_0327.jpg;41.1081925720299;29.032278656959537
image_0328.jpg;41.1088594862302;29.03280973434449
image_0329.jpg;41.10415052054878;29.0230679512024
image_0330.jpg;41.10882310926667;29.032884836196903
image_0331.jpg;41.10587247517668;29.02267098429513
image_0332.jpg;41.10498044444444;29.02504919444444
image_0333.jpg;41.1059856624516;29.026485079605877
image_0334.jpg;41.107422543737016;29.01900427439838
image_0335.jpg;41.10762268120598;29.02284258977092
image_0336.jpg;41.10721844259805;29.026291963765352
image_0337.jpg;41.10590076068948;29.02101337909699
image_0338.jpg;41.10600913849057;29.02262538671494
image_0339.jpg;41.107666361840224;29.023336172103885
image_0340.jpg;41.10784904900121;29.031978273183125
image_0341.jpg;41.11071062213952;29.036269786927853
image_0342.jpg;41.10821278165066;29.032273292541507
image_0343.jpg;41.10775956390403;29.022676028144552
image_0344.jpg;41.10117061540943;29.02220964431763
image_0345.jpg;41.1034527934014;29.02834713427841
image_0346.jpg;41.10557739462552;29.019999484239843
image_0347.jpg;41.10651839972223;29.0265056
image_0348.jpg;41.10759840640024;29.031393527984623
image_0349.jpg;41.102092904440255;29.02439805632484
image_0350.jpg;41.10712391646824;29.030006190617
image_0351.jpg;41.10545186863588;29.022660240728374
image_0352.jpg;41.11019325974706;29.035271975632742
image_0353.jpg;41.105447824238;29.022649506010826
image_0354.jpg;41.10300005719352;29.027799963628578
image_0355.jpg;41.10532678022208;29.027606269534694
image_0356.jpg;41.10854444444445;29.03480833333333
image_0357.jpg;41.10178909311806;29.022134542465214
image_0358.jpg;41.10428237248374;29.020076734885954
image_0359.jpg;41.10437688418353;29.02062177658081
image_0360.jpg;41.10533866226943;29.027091193825004
image_0361.jpg;41.10940842226783;29.03320670127869
image_0362.jpg;41.10149467354305;29.02949987660348
image_0363.jpg;41.10773987426767;29.02587890625248
image_0364.jpg;41.10580375103751;29.02093827724457
image_0365.jpg;41.10804282709043;29.02215742640072
image_0366.jpg;41.10493320426253;29.02488925408918
image_0367.jpg;41.10506810828013;29.025894999504093
image_0368.jpg;41.104562823264125;29.022139906883243
image_0369.jpg;41.10554430004007;29.02274608612061
image_0370.jpg;41.10525731117991;29.026613831520084
image_0371.jpg;41.10392822597322;29.02514916013076
image_0372.jpg;41.10541899519906;29.02756333351136
image_0373.jpg;41.10079944319652;29.024258902225636
image_0374.jpg;41.10714898928503;29.02610421180725
image_0375.jpg;41.10779240873724;29.0262544214204
image_0376.jpg;41.10281813547604;29.02319729296318
image_0377.jpg;41.106498983709926;29.02071833610535
image_0378.jpg;41.10065;29.022627777777775
image_0379.jpg;41.10478366301771;29.02386465015513
image_0380.jpg;41.10510449423684;29.02548188026008
image_0381.jpg;41.10441326361028;29.020895361900333
image_0382.jpg;41.108422222222224;29.032538888888887
image_0383.jpg;41.1071085693825;29.030277729034427
image_0384.jpg;41.108813566600325;29.03271528671345
image_0385.jpg;41.10484428640537;29.024266981466752
image_0386.jpg;41.10379076841892;29.02318060398102
image_0387.jpg;41.10445301145889;29.02119576931
image_0388.jpg;41.10438496850233;29.02068078517914
image_0389.jpg;41.10501074228426;29.024902582168583
image_0390.jpg;41.10070833333334;29.023958333333333
image_0391.jpg;41.10064182245582;29.02390481518583
image_0392.jpg;41.10712144862065;29.029950505442923
image_0393.jpg;41.10781591408497;29.02493476867676
image_0394.jpg;41.1044982295123;29.01626591936126
image_0395.jpg;41.107756038095125;29.02612567538769
image_0396.jpg;41.10234114630466;29.02414143054345
image_0397.jpg;41.10657425644953;29.02202541270419
image_0398.jpg;41.10752893515286;29.023126959800724
image_0399.jpg;41.104805351708464;29.02272462844849
image_0400.jpg;41.10534699763775;29.019629365153616
image_0401.jpg;41.1051919110346;29.026733721323687
image_0402.jpg;41.10667203284947;29.02246713638306
image_0403.jpg;41.10501959363975;29.025143972157665
image_0404.jpg;41.10776013765184;29.026190063080985
image_0405.jpg;41.10372062199351;29.02834977336787
image_0406.jpg;41.106884541726046;29.022338986089167
image_0407.jpg;41.10410201675221;29.021614193916324
image_0408.jpg;41.10786517530723;29.022156000137333
image_0409.jpg;41.11036705698626;29.035626021314435
image_0410.jpg;41.10344444444445;29.01794444444444
image_0411.jpg;41.10783688168663;29.03466582298279
image_0412.jpg;41.1052295784655;29.026474217806012
image_0413.jpg;41.10509562676268;29.025672376155853
image_0414.jpg;41.10739629880501;29.03125940571725
image_0415.jpg;41.10506403851126;29.02527278609574
image_0416.jpg;41.10033615259761;29.02206540077712
image_0417.jpg;41.1026133;29.030108299722222
image_0418.jpg;41.10772701370514;29.022726730770167
image_0419.jpg;41.10613040015391;29.022611975669864
image_0420.jpg;41.1081791071645;29.03233433031702
image_0421.jpg;41.10722096334176;29.03081613502318
image_0422.jpg;41.105997797849405;29.02643144130707
image_0423.jpg;41.10551196332981;29.026549458503727
image_0424.jpg;41.10773579837908;29.025776944077705
image_0425.jpg;41.102836842473394;29.02403876382833
image_0426.jpg;41.10360874953296;29.02624907756081
image_0427.jpg;41.105716666666666;29.027716666666667
image_0428.jpg;41.10770753004908;29.02352924116023
image_0429.jpg;41.10757819659042;29.019591808319092
image_0430.jpg;41.104654640807645;29.02287542788551
image_0431.jpg;41.10482439394583;29.02789592693808
image_0432.jpg;41.10468004563663;29.023014307019626
image_0433.jpg;41.10522497432833;29.02648508548737
image_0434.jpg;41.105488454853045;29.027777910232547
image_0435.jpg;41.10299040878815;29.02323961257935
image_0436.jpg;41.10462347619804;29.016099770110102
image_0437.jpg;41.10847777777778;29.033230555555555
image_0438.jpg;41.10772772138546;29.024173033133163
image_0439.jpg;41.104898316099344;29.02479528789967
image_0440.jpg;41.107997222222224;29.02896388888889
image_0441.jpg;41.10272922498133;29.02404487102016
image_0442.jpg;41.10688292695536;29.022338340357614
image_0443.jpg;41.10784896604985;29.02700006075576
image_0444.jpg;41.10732279458249;29.023582935333256
image_0445.jpg;41.10695969736201;29.026383158604038
image_0446.jpg;41.10824511933512;29.032450336061437
image_0447.jpg;41.10974869693079;29.034220561515536
image_0448.jpg;41.1024150636633;29.028692305060247
image_0449.jpg;41.10614656835877;29.02261734008789
image_0450.jpg;41.10520956379187;29.026093482971195
image_0451.jpg;41.10680216975052;29.026420703648743
image_0452.jpg;41.10447382220508;29.02117428209635
image_0453.jpg;41.10038235106433;29.02373850345612
image_0454.jpg;41.10323298912701;29.022740647266843
image_0455.jpg;41.10589671862353;29.021018743515015
image_0456.jpg;41.104413291262176;29.0199136932504
image_0457.jpg;41.103718008855566;29.02318060398102
image_0458.jpg;41.10306605573314;29.02765989253813
image_0459.jpg;41.102549044680245;29.0301650762558
image_0460.jpg;41.102962133806514;29.026431367453192
image_0461.jpg;41.10711753797096;29.026340228556084
image_0462.jpg;41.11023055555556;29.035547222222224
image_0463.jpg;41.10509872222222;29.02597808333333
image_0464.jpg;41.105317944546826;29.026852461321607
image_0465.jpg;41.104954908165006;29.024317890144864
image_0466.jpg;41.10083105654377;29.02011752128601
image_0467.jpg;41.105216094558095;29.02696461581473
image_0468.jpg;41.10766307314152;29.023883330926296
image_0469.jpg;41.11028625568008;29.035121798515323
image_0470.jpg;41.10785633355211;29.02340054512024
image_0471.jpg;41.10415609693469;29.023792743374432
image_0472.jpg;41.104425401603024;29.019999489202227
image_0473.jpg;41.106729243009646;29.022343707716374
image_0474.jpg;41.10717324121462;29.026039838790897
image_0475.jpg;41.107355214588296;29.0223115682602
image_0476.jpg;41.10146983334092;29.03015971183777
image_0477.jpg;41.10620159972223;29.0263296
image_0478.jpg;41.107824;29.022608
image_0479.jpg;41.10526210196279;29.026613840382552
image_0480.jpg;41.10385958479714;29.023083335459308
image_0481.jpg;41.10499528330714;29.024758085563743
image_0482.jpg;41.10358821127687;29.018969775114197
image_0483.jpg;41.10623220925248;29.022456407547
image_0484.jpg;41.10278809805077;29.02274618360771
image_0485.jpg;41.108806941720864;29.032906285006558
image_0486.jpg;41.10560168630838;29.02655484056624
image_0487.jpg;41.10607052723563;29.02251541614533
image_0488.jpg;41.101481876160726;29.031897783279422
image_0489.jpg;41.10714973333259;29.030535212237385
image_0490.jpg;41.1079096850746;29.02242412105336
image_0491.jpg;41.10602609226242;29.02641533923072
image_0492.jpg;41.100419513699165;29.02354538146628
image_0493.jpg;41.10238696607996;29.028432368744376
image_0494.jpg;41.10166111111111;29.021091666666667
image_0495.jpg;41.106713210898704;29.022375941276557
image_0496.jpg;41.10784420771456;29.023652672767643
image_0497.jpg;41.11055755555556;29.035966861111117
image_0498.jpg;41.10958297942944;29.03444051742554
image_0499.jpg;41.10155788493564;29.025801274861845
image_0500.jpg;41.101405783547456;29.029156775411185
image_0501.jpg;41.10786441744255;29.025396108627323
image_0502.jpg;41.10732759443157;29.018819332122806
image_0503.jpg;41.10095499972223;29.0301316
image_0504.jpg;41.10786845938739;29.02514934539795
image_0505.jpg;41.10591617106374;29.026528000831608
image_0506.jpg;41.10620391723252;29.026415395104983
image_0507.jpg;41.10427987228032;29.02165710926056
image_0508.jpg;41.10862505655611;29.032584428787235
image_0509.jpg;41.1097769874234;29.03392553329468
image_0510.jpg;41.10533902777778;29.02761458333333
image_0511.jpg;41.10038310671089;29.023416685640807
image_0512.jpg;41.10448198025029;29.021662473678592
image_0513.jpg;41.10546017403407;29.022649526596076
image_0514.jpg;41.1043485890599;29.02165706956148
image_0515.jpg;41.106785967143445;29.016416072845463
image_0516.jpg;41.104987222106544;29.025406867004914
image_0517.jpg;41.11061206166296;29.03606812774426
image_0518.jpg;41.103527989353;29.022772908212836
image_0519.jpg;41.10709317541769;29.02235446375492
image_0520.jpg;41.10687780332415;29.02148544739372
image_0521.jpg;41.10433884755945;29.020383544956427
image_0522.jpg;41.10747972561533;29.026332282394957
image_0523.jpg;41.10925961536979;29.032917013842614
image_0524.jpg;41.10300650863488;29.02325020552427
image_0525.jpg;41.10481343597452;29.023041129112247
image_0526.jpg;41.10923127165866;29.03289558866622
image_0527.jpg;41.10351185632158;29.017065167427067
image_0528.jpg;41.10637292280875;29.022536873817447
image_0529.jpg;41.105051808464445;29.02269210669488
image_0530.jpg;41.10759360657097;29.023582935333256
image_0531.jpg;41.10366112709404;29.017022847823327
image_0532.jpg;41.11054490476196;29.03599618683755
image_0533.jpg;41.10557335253964;29.020128250122077
image_0534.jpg;41.10757339675965;29.022890925407413
image_0535.jpg;41.11031454824517;29.035132527351383
image_0536.jpg;41.10873012278211;29.032632690824563
image_0537.jpg;41.10724599694966;29.023593664169315
image_0538.jpg;41.1078085880539;29.020884633064277
image_0539.jpg;41.10853333333333;29.032616666666662
image_0540.jpg;41.10417477589011;29.02169466018677
image_0541.jpg;41.10357653169603;29.01869595050812
image_0542.jpg;41.10537125253717;29.026613849164573
image_0543.jpg;41.10712069535587;29.02371168136597
image_0544.jpg;41.10665258063316;29.026431450662347
image_0545.jpg;41.105314674656086;29.026635283310707
image_0546.jpg;41.10524922696851;29.02667820453644
image_0547.jpg;41.108503799499694;29.033324718475345
image_0548.jpg;41.10756468090627;29.02301132037153
image_0549.jpg;41.1096031886222;29.03442978858948
image_0550.jpg;41.10492585769613;29.024376869201664
image_0551.jpg;41.106026064611214;29.026302691264966
image_0552.jpg;41.10540360083818;29.022901536613485
image_0553.jpg;41.10720961909222;29.02381896972657
image_0554.jpg;41.10505924771393;29.02525126934052
image_0555.jpg;41.107799746291136;29.02625441551209
image_0556.jpg;41.105674404611904;29.02041256427765
image_0557.jpg;41.10202354719756;29.022172093391426
image_0558.jpg;41.108332644857136;29.032468479171765
image_0559.jpg;41.10367238004491;29.019211530370765
image_0560.jpg;41.10848613149874;29.032463265415625
image_0561.jpg;41.10781591408497;29.02490794658661
